structure_key,supercell_filename,relaxed_filename,n_atoms_supercell,n_atoms_relaxed,wasserstein_distance_A,prototype,r_first_peak_A,r_centroid_A,norm_relative_first_peak,norm_relative_centroid,norm_minmax,norm_zscore,norm_robust_zscore,norm_percentile,norm_by_prototype_minmax
row081_Gd2Si2O7,row081_Gd2Si2O7.vasp,row081_Gd2Si2O7_relaxed.vasp,396,396,0.0158373905651621,Gd2Si2O7,1.65,3.7556874264581954,0.009598418524340667,0.004216908588715426,0.006946172484289219,-1.3241070958855388,-1.7769312107963413,0.4464285714285714,0.04268002486292828
row082_Gd2Si2O7,row082_Gd2Si2O7.vasp,row082_Gd2Si2O7_relaxed.vasp,396,396,0.0181613767842243,Gd2Si2O7,1.65,3.754732289786939,0.011006895020742001,0.004836929874767412,0.012117923627777985,-1.2967093979531072,-1.7332421770325117,1.1904761904761905,0.07445730478049786
row083_Gd2Si2O7,row083_Gd2Si2O7.vasp,row083_Gd2Si2O7_relaxed.vasp,396,396,0.0666071323839731,Gd2Si2O7,1.65,3.7370869106416604,0.04036795902058976,0.017823276251430986,0.11992811194347403,-0.7255777074364878,-0.8225017282506134,19.345238095238095,0.7368856461725599
row084_Gd2Si2O7,row084_Gd2Si2O7.vasp,row084_Gd2Si2O7_relaxed.vasp,396,396,0.0187691613683312,Gd2Si2O7,1.65,3.753128605088425,0.01137524931414012,0.00500093744266698,0.013470474943300895,-1.2895441668055365,-1.721816325623248,1.488095238095238,0.08276791381093446
row085_Gd2Si2O7,row085_Gd2Si2O7.vasp,row085_Gd2Si2O7_relaxed.vasp,396,396,0.015711772808275,Gd2Si2O7,1.65,3.75513677303857,0.009522286550469699,0.004184074710962231,0.006666625311205934,-1.325588015750688,-1.7792927215389442,0.2976190476190476,0.04096237671575924
row086_Gd2Si2O7,row086_Gd2Si2O7.vasp,row086_Gd2Si2O7_relaxed.vasp,396,396,0.020114149019604,Gd2Si2O7,1.65,3.753549582718775,0.012190393345214547,0.005358700764793121,0.01646358280529817,-1.273687977517421,-1.696531661529111,2.232142857142857,0.1011587496642629
row087_Gd2Si2O7,row087_Gd2Si2O7.vasp,row087_Gd2Si2O7_relaxed.vasp,396,396,0.0127160475846436,Gd2Si2O7,1.65,3.7547932502420616,0.007706695505844607,0.0033866172481863896,0.0,-1.3609049096687333,-1.8356098973332144,0.1488095238095238,0.0
row088_Gd2Si2O7,row088_Gd2Si2O7.vasp,row088_Gd2Si2O7_relaxed.vasp,396,396,0.0421679396933979,Gd2Si2O7,1.65,3.7410329305999133,0.02555632708690782,0.011271737104606518,0.06554163507596995,-1.0136937098278715,-1.2819384950702264,9.077380952380953,0.4027136701437109
row089_Gd2Si2O7,row089_Gd2Si2O7.vasp,row089_Gd2Si2O7_relaxed.vasp,396,396,0.020018952231239,Gd2Si2O7,1.65,3.7529823405266507,0.01213269832196303,0.005334145065129661,0.016251733830013874,-1.2748102616473218,-1.6983212830281424,2.083333333333333,0.09985706595963707
row090_Gd2Si2O7,row090_Gd2Si2O7.vasp,row090_Gd2Si2O7_relaxed.vasp,396,396,0.0662435273597704,Gd2Si2O7,1.65,3.738207571767279,0.040147592339254794,0.017720665877430944,0.11911895279946783,-0.7298642821752312,-0.8293372043170335,19.047619047619047,0.7319138530789734
row091_Gd2Si2O7,row091_Gd2Si2O7.vasp,row091_Gd2Si2O7_relaxed.vasp,396,396,0.0696795101426175,Gd2Si2O7,1.65,3.7360178951491907,0.042230006147040915,0.01865074314367945,0.12676531822988246,-0.689357149381876,-0.7647435477021851,20.982142857142858,0.7788961397151403
row092_Gd2Si2O7,row092_Gd2Si2O7.vasp,row092_Gd2Si2O7_relaxed.vasp,396,396,0.0168896678431181,Gd2Si2O7,1.65,3.7535909916592805,0.010236162329162486,0.00449960261537499,0.009287888700546408,-1.3117016974515354,-1.7571492615109097,0.744047619047619,0.057068453390701324
row093_Gd2Si2O7,row093_Gd2Si2O7.vasp,row093_Gd2Si2O7_relaxed.vasp,396,396,0.0365599158239926,Gd2Si2O7,1.65,3.743789495331179,0.0221575247418137,0.009765483841862876,0.05306165407547465,-1.0798072447152833,-1.3873647416499835,7.5892857142857135,0.32603174198906965
row094_Gd2Si2O7,row094_Gd2Si2O7.vasp,row094_Gd2Si2O7_relaxed.vasp,396,396,0.016001492782681,Gd2Si2O7,1.65,3.7546876934603732,0.00969787441374606,0.004261737350499529,0.0073113621847018485,-1.3221724789980775,-1.7738462237757229,0.5952380952380952,0.04492389449452025
row095_Gd2Si2O7,row095_Gd2Si2O7.vasp,row095_Gd2Si2O7_relaxed.vasp,396,396,0.0258522238571411,Gd2Si2O7,1.65,3.7506019559422517,0.015668014458873395,0.006892819915529088,0.029232976556020047,-1.2060412592094412,-1.5886605634734177,4.464285714285714,0.1796189439652253
row096_Gd2Si2O7,row096_Gd2Si2O7.vasp,row096_Gd2Si2O7_relaxed.vasp,396,396,0.0858496268302754,Gd2Si2O7,1.65,3.7146938163161214,0.05203007686683358,0.02311082179995466,0.16274996339851341,-0.4987260824216788,-0.4607586238082625,28.869047619047617,1.0
row097_Gd2SiO5,row097_Gd2SiO5.vasp,row097_Gd2SiO5_relaxed.vasp,384,384,0.0227369576345504,Gd2SiO5,1.65,3.757819713633859,0.01377997432396994,0.006050571705730788,0.02230032716386624,-1.2427674335066747,-1.6472250119480751,3.273809523809524,0.22186341508953955
row098_Gd2SiO5,row098_Gd2SiO5.vasp,row098_Gd2SiO5_relaxed.vasp,384,384,0.0252351226620497,Gd2SiO5,1.65,3.758292403769462,0.015294013734575576,0.0067145181776541865,0.027859692245990827,-1.2133163247834873,-1.6002615595236125,4.315476190476191,0.3524054303715059
row099_Gd2SiO5,row099_Gd2SiO5.vasp,row099_Gd2SiO5_relaxed.vasp,384,384,0.0276480231786205,Gd2SiO5,1.65,3.757540663117486,0.016756377684012426,0.007358010373647429,0.03322931143879969,-1.1848704076124759,-1.5549010099331926,5.208333333333334,0.47849193492215
row100_Gd2SiO5,row100_Gd2SiO5.vasp,row100_Gd2SiO5_relaxed.vasp,384,384,0.0222296205399948,Gd2SiO5,1.65,3.7582071794091045,0.013472497296966547,0.00591495345487843,0.0211713096260768,-1.24874847950107,-1.6567625329849371,2.976190476190476,0.19535243362052046
row101_Gd2SiO5,row101_Gd2SiO5.vasp,row101_Gd2SiO5_relaxed.vasp,384,384,0.0247445737118425,Gd2SiO5,1.65,3.7583975879774236,0.014996711340510607,0.006583809491310034,0.026768034699417662,-1.2190994537231552,-1.609483477223736,4.017857142857143,0.3267717160853833
row102_Gd2SiO5,row102_Gd2SiO5.vasp,row102_Gd2SiO5_relaxed.vasp,384,384,0.0197241980928564,Gd2SiO5,1.65,3.7594642472728323,0.011954059450216001,0.005246544931811656,0.01559579403152256,-1.2782851466451335,-1.7038624189428908,1.9345238095238095,0.06443118070813082
row103_Gd2SiO5,row103_Gd2SiO5.vasp,row103_Gd2SiO5_relaxed.vasp,384,384,0.0292680080680915,Gd2SiO5,1.65,3.7575255983074847,0.017738186707934242,0.007789170639655733,0.03683439249988145,-1.1657722493304787,-1.5244466234344842,5.5059523809523805,0.5631445058572129
row104_Gd2SiO5,row104_Gd2SiO5.vasp,row104_Gd2SiO5_relaxed.vasp,384,384,0.0244781790691747,Gd2SiO5,1.65,3.7574504321642954,0.01483526004192406,0.006514571385862632,0.026175205539530285,-1.2222400058876923,-1.6144914778919646,3.7202380952380953,0.3128512211895817
row105_Gd2SiO5,row105_Gd2SiO5.vasp,row105_Gd2SiO5_relaxed.vasp,384,384,0.0266313698348739,Gd2SiO5,1.65,3.758382306427847,0.01614022414234782,0.007085859729950058,0.03096687199319279,-1.1968558320463634,-1.5740132584898898,4.761904761904762,0.4253665509403393
row106_Gd2SiO5,row106_Gd2SiO5.vasp,row106_Gd2SiO5_relaxed.vasp,384,384,0.0317785559451287,Gd2SiO5,1.65,3.757078085591173,0.019259730875835577,0.008458316601670622,0.042421314120737644,-1.1361751579984447,-1.4772503836005626,6.101190476190476,0.6943335889332668
row107_Gd2SiO5,row107_Gd2SiO5.vasp,row107_Gd2SiO5_relaxed.vasp,384,384,0.0313444800491934,Gd2SiO5,1.65,3.7573285493147353,0.01899665457526873,0.008342224971225908,0.04145533054787886,-1.1412925206484623,-1.4854106542243855,5.952380952380952,0.6716508831804601
row108_Gd2SiO5,row108_Gd2SiO5.vasp,row108_Gd2SiO5_relaxed.vasp,384,384,0.0225383224510138,Gd2SiO5,1.65,3.758884019056493,0.013659589364250787,0.005996014332113147,0.021858288510983405,-1.2451091628649,-1.6509591903907155,3.125,0.2114837016281243
row109_Gd2SiO5,row109_Gd2SiO5.vasp,row109_Gd2SiO5_relaxed.vasp,384,384,0.0276829288895956,Gd2SiO5,1.65,3.758366419929546,0.016777532660360972,0.007365681202024614,0.03330698989023328,-1.1844589008154183,-1.5542448112118608,5.357142857142857,0.4803159384629011
row110_Gd2SiO5,row110_Gd2SiO5.vasp,row110_Gd2SiO5_relaxed.vasp,384,384,0.0244899533730947,Gd2SiO5,1.65,3.758419770173993,0.014842395983693758,0.00651602398631512,0.026201407833357403,-1.2221011974818943,-1.6142701306407254,3.869047619047619,0.31346648933453597
row111_Gd2SiO5,row111_Gd2SiO5.vasp,row111_Gd2SiO5_relaxed.vasp,384,384,0.0184911872344146,Gd2SiO5,1.65,3.7613853221838016,0.011206780142069456,0.004916057689000314,0.012851877021698942,-1.2928212307104807,-1.7270420112243674,1.3392857142857142,0.0
row112_Gd2SiO5,row112_Gd2SiO5.vasp,row112_Gd2SiO5_relaxed.vasp,384,384,0.0212132352691542,Gd2SiO5,1.65,3.761361618264509,0.012856506223729818,0.005639775544618329,0.018909466744402494,-1.2607307435975843,-1.6758697419909927,2.6785714285714284,0.14224105783152585
row113_Gd2SiO5,row113_Gd2SiO5.vasp,row113_Gd2SiO5_relaxed.vasp,384,384,0.0251680939638697,Gd2SiO5,1.65,3.7579111446417883,0.015253390281133152,0.006697362709002736,0.027710527959380355,-1.2141065325783857,-1.6015216440430091,4.166666666666666,0.34890283496814983
row114_Gd2SiO5,row114_Gd2SiO5.vasp,row114_Gd2SiO5_relaxed.vasp,384,384,0.0312253089835586,Gd2SiO5,1.65,3.7577323895297,0.018924429687005213,0.008309614881188122,0.04119012970894433,-1.1426974398479686,-1.4876509724618536,5.803571428571429,0.665423579979903
row115_Gd2SiO5,row115_Gd2SiO5.vasp,row115_Gd2SiO5_relaxed.vasp,384,384,0.0242239894393825,Gd2SiO5,1.65,3.757888299038144,0.01468120572083788,0.006446170697937666,0.025609537164323105,-1.225236671976966,-1.6192700343340454,3.571428571428571,0.2995685012044786
row116_Gd2SiO5,row116_Gd2SiO5.vasp,row116_Gd2SiO5_relaxed.vasp,384,384,0.0376280530327811,Gd2SiO5,1.65,3.757090556604172,0.02280488062592794,0.01001521056409964,0.05543866465567678,-1.0672148720253163,-1.3672846386801847,7.886904761904762,1.0
row117_Gd2SiO5,row117_Gd2SiO5.vasp,row117_Gd2SiO5_relaxed.vasp,384,384,0.0217420808909042,Gd2SiO5,1.65,3.7583584198522604,0.013177018721760123,0.00578499399526639,0.020086348916327885,-1.2544961314993068,-1.6659278782936198,2.8273809523809526,0.1698759708482197
row118_Gd2SiO5,row118_Gd2SiO5.vasp,row118_Gd2SiO5_relaxed.vasp,384,384,0.035225016660776,Gd2SiO5,1.65,3.7576198193397716,0.02134849494592485,0.009374289671211383,0.05009099692734684,-1.0955444998435957,-1.4124597504476744,6.9940476190476195,0.8744289479100481
row119_Half-Heusler,row119_Half-Heusler.vasp,row119_Half-Heusler_relaxed.vasp,432,432,0.057358827402512,Half-Heusler,2.6500000000000004,3.859402099784336,0.021644840529249806,0.014862101931725958,0.09934712421175453,-0.8346068678466216,-0.9963622723790949,14.285714285714285,0.0
row120_Half-Heusler,row120_Half-Heusler.vasp,row120_Half-Heusler_relaxed.vasp,432,432,0.2242593115380773,Half-Heusler,2.6500000000000004,3.8898434364929586,0.08462615529738765,0.0576525290026241,0.47076402961201697,1.1329990549492632,2.1412298642647394,91.96428571428571,1.0
row121_Half-Heusler,row121_Half-Heusler.vasp,row121_Half-Heusler_relaxed.vasp,432,432,0.0872441367108271,Half-Heusler,2.6500000000000004,3.864856887835129,0.03292231573993475,0.022573704342179732,0.1658532770112163,-0.48228607079090235,-0.43454298244357215,30.208333333333332,0.17906065080099287
row122_Half-Heusler,row122_Half-Heusler.vasp,row122_Half-Heusler_relaxed.vasp,432,432,0.0906429555198833,Half-Heusler,2.6500000000000004,3.864480534070409,0.03420488887542766,0.02345540486509068,0.173416938498564,-0.4422170676729902,-0.3706479780377735,32.589285714285715,0.19942499441964587
row123_Half-Heusler,row123_Half-Heusler.vasp,row123_Half-Heusler_relaxed.vasp,432,432,0.153704038406583,Half-Heusler,4.25,3.874064208314978,0.03616565609566659,0.03967513963157479,0.31375177562188183,0.30121612743391446,0.8148486298261188,75.74404761904762,0.5772614231952401
row124_Half-Heusler,row124_Half-Heusler.vasp,row124_Half-Heusler_relaxed.vasp,432,432,0.1487940363667854,Half-Heusler,4.25,3.8765049385906982,0.035010361498067154,0.03838355392909145,0.30282515804748744,0.24333163929427243,0.7225446208188057,73.80952380952381,0.5478426826491705
row125_KCoO2,row125_KCoO2.vasp,row125_KCoO2_relaxed.vasp,400,400,0.1941997237671449,KCoO2,1.95,3.7377874236001536,0.09958960193186918,0.05195579677457849,0.4038700411055559,0.7786236722700355,1.5761342822517757,87.64880952380952,0.1896493590725166
row126_KCoO2,row126_KCoO2.vasp,row126_KCoO2_relaxed.vasp,400,400,0.1954449576189492,KCoO2,1.95,3.7382276679434843,0.10022818339433293,0.052282786116788216,0.4066411589134656,0.7933038543843424,1.599543656777798,88.09523809523809,0.43110730378892864
row127_KCoO2,row127_KCoO2.vasp,row127_KCoO2_relaxed.vasp,400,400,0.1983788202599083,KCoO2,1.95,3.7419712511217615,0.10173272833841451,0.05301452281346059,0.4131701165052804,0.8278914443420313,1.6546978667846988,88.69047619047619,1.0
row128_KCoO2,row128_KCoO2.vasp,row128_KCoO2_relaxed.vasp,400,400,0.1932216743508482,KCoO2,1.95,3.7289103807967425,0.0990880381286401,0.05181719446675552,0.4016935100462788,0.7670933532643138,1.5577477558512347,87.5,0.0
row129_KCoO2,row129_KCoO2.vasp,row129_KCoO2_relaxed.vasp,400,400,0.1952774594158886,KCoO2,1.95,3.7388528723498045,0.10014228687994287,0.05222924412459164,0.40626841185666046,0.7913292018954254,1.596394828015875,87.94642857142857,0.39862844706968203
row130_LaB4,row130_LaB4.vasp,row130_LaB4_relaxed.vasp,400,400,0.0652472012451453,LaB4,1.75,3.6736794932906855,0.037284114997225885,0.017760722285193244,0.11690174915155661,-0.7416100669422799,-0.8480673176475705,18.601190476190478,0.0
row131_LaB4,row131_LaB4.vasp,row131_LaB4_relaxed.vasp,400,400,0.1091410699805462,LaB4,1.75,3.6683164542246898,0.06236632570316925,0.029752359520360275,0.21458226204033792,-0.22414101018358845,-0.022898606457935886,48.95833333333333,0.9999573183696958
row132_LaB4,row132_LaB4.vasp,row132_LaB4_relaxed.vasp,400,400,0.10914294352239,LaB4,1.75,3.6636146645882564,0.06236739629850857,0.029791054331489382,0.21458643138183126,-0.22411892281788925,-0.022863385408774504,49.107142857142854,1.0
row133_LaB6,row133_LaB6.vasp,row133_LaB6_relaxed.vasp,448,448,0.0411145553903461,LaB6,1.75,3.69994189312806,0.02349403165162634,0.01111221650986157,0.06319745530882845,-1.0261121590876199,-1.3017412555189904,8.482142857142858,1.0
row134_LaB6,row134_LaB6.vasp,row134_LaB6_relaxed.vasp,448,448,0.0275722055898724,LaB6,1.75,3.7033654772286946,0.015755546051355658,0.0074451754112330425,0.033060588535845994,-1.185764228486906,-1.5563263183827603,5.059523809523809,0.42402749179460225
row135_LaB6,row135_LaB6.vasp,row135_LaB6_relaxed.vasp,448,448,0.0343663051023958,LaB6,1.75,3.7010816539641573,0.019637888629940457,0.00928547606227134,0.04818003788311811,-1.1056679333194972,-1.428602823052727,6.845238095238096,0.7129887573711488
row136_LaB6,row136_LaB6.vasp,row136_LaB6_relaxed.vasp,448,448,0.0236783784603531,LaB6,1.75,3.704306392624769,0.013530501977344627,0.006392122019792012,0.024395345711056227,-1.2316689324910142,-1.629527072989959,3.422619047619048,0.2584183167732181
row137_LaB6,row137_LaB6.vasp,row137_LaB6_relaxed.vasp,448,448,0.0209006785474195,LaB6,1.75,3.7053474712115246,0.011943244884239715,0.005640679776945636,0.018213909442996112,-1.2644155049694885,-1.68174555186326,2.5297619047619047,0.14027938154660644
row138_LaB6,row138_LaB6.vasp,row138_LaB6_relaxed.vasp,448,448,0.0320702946839411,LaB6,1.75,3.7026795987043464,0.01832588267653777,0.008661374507036267,0.04307054351103147,-1.1327358218373225,-1.4717659347231784,6.398809523809524,0.6153366586536262
row139_LaB6,row139_LaB6.vasp,row139_LaB6_relaxed.vasp,448,448,0.0267438057518481,LaB6,1.75,3.7031660974369056,0.015282174715341771,0.007221875834939851,0.03121708457079369,-1.1955303141647393,-1.5718995555201123,4.910714285714286,0.38879464524037194
row140_LaB6,row140_LaB6.vasp,row140_LaB6_relaxed.vasp,448,448,0.0190840943264247,LaB6,1.75,3.7067168938360058,0.01090519675795697,0.005148516833902294,0.014171320272237319,-1.2858313917537574,-1.7158958444574681,1.636904761904762,0.06301785857988129
row141_LaB6,row141_LaB6.vasp,row141_LaB6_relaxed.vasp,448,448,0.0263669212071509,LaB6,1.75,3.703595705558575,0.015066812118371941,0.007119276320462805,0.030378373454947424,-1.1999734424528161,-1.5789846756741324,4.613095238095238,0.3727652899429993
row142_LaB6,row142_LaB6.vasp,row142_LaB6_relaxed.vasp,448,448,0.0292960398361744,LaB6,1.75,3.7027399340061966,0.016740594192099657,0.007911989596438499,0.03689677382015247,-1.1654417801099008,-1.5239196491984977,5.654761904761905,0.4973442462132626
row143_LaB6,row143_LaB6.vasp,row143_LaB6_relaxed.vasp,448,448,0.0176024092244316,LaB6,1.75,3.706729777420881,0.010058519556818057,0.00474877055555942,0.010874008714333463,-1.3032991204874382,-1.7437503084458397,0.8928571428571428,0.0
row144_LaTaO4,row144_LaTaO4.vasp,row144_LaTaO4_relaxed.vasp,384,384,0.0617123054160511,LaTaO4,1.95,3.806855252580229,0.03164733611079543,0.016210835800553075,0.10903526466198472,-0.7832832951885369,-0.9145204583599265,17.113095238095237,0.1474888116176192
row145_LaTaO4,row145_LaTaO4.vasp,row145_LaTaO4_relaxed.vasp,384,384,0.0499492176305323,LaTaO4,1.95,3.810372848337845,0.025614983400272972,0.013108748046092411,0.08285793098990095,-0.9219594728942592,-1.135656855474967,12.053571428571429,0.04869530598087142
row146_LaTaO4,row146_LaTaO4.vasp,row146_LaTaO4_relaxed.vasp,384,384,0.0653315632835977,LaTaO4,1.95,3.8068848978189256,0.033503365786460355,0.017161423325677126,0.11708948669718168,-0.7406155147252639,-0.8464813805554738,18.75,0.17788552199314572
row147_LaTaO4,row147_LaTaO4.vasp,row147_LaTaO4_relaxed.vasp,384,384,0.0706089555124549,LaTaO4,1.95,3.818763944070721,0.0362097207756179,0.018490002667509022,0.12883368684362004,-0.6783998281728982,-0.7472707374886861,22.023809523809522,0.22220824476928444
row148_LaTaO4,row148_LaTaO4.vasp,row148_LaTaO4_relaxed.vasp,384,384,0.0441511932026733,LaTaO4,1.95,3.8125805135000768,0.022641637539832463,0.011580396281819377,0.06995512665362746,-0.9903129427110646,-1.2446549566317193,10.119047619047619,0.0
row149_LaTaO4,row149_LaTaO4.vasp,row149_LaTaO4_relaxed.vasp,384,384,0.0521927479966227,LaTaO4,1.95,3.813372766642218,0.026765511793139848,0.01368676790613887,0.0878506373326098,-0.8955102767810453,-1.0934803257217687,12.648809523809524,0.06753782708671824
row150_LaTaO4,row150_LaTaO4.vasp,row150_LaTaO4_relaxed.vasp,384,384,0.1632186127633305,LaTaO4,1.55,3.7463047912603002,0.10530233081505193,0.04356789472765292,0.334925313746034,0.4133843632193307,0.9937148196988572,78.72023809523809,1.0
row151_LaTaO4,row151_LaTaO4.vasp,row151_LaTaO4_relaxed.vasp,384,384,0.0608411734118367,LaTaO4,1.95,3.8076516728483276,0.03120060174965985,0.015978660507652016,0.10709666541299973,-0.7935531544996524,-0.9308970251539556,16.666666666666664,0.14017251965942648
row152_LaTaO4,row152_LaTaO4.vasp,row152_LaTaO4_relaxed.vasp,384,384,0.0865832805105414,LaTaO4,1.95,3.8294742206625396,0.044401682313098156,0.022609704497648132,0.16438262121236719,-0.4900769683460129,-0.44696653668434083,29.761904761904763,0.3563702603486059
row153_LaTaO4,row153_LaTaO4.vasp,row153_LaTaO4_relaxed.vasp,384,384,0.0783260175112131,LaTaO4,1.95,3.8240909503871094,0.04016718846728877,0.020482258013053853,0.1460070779287688,-0.5874226391372671,-0.6021963048367736,25.0,0.28702078565774175
row154_MAX,row154_MAX.vasp,row154_MAX_relaxed.vasp,432,432,0.0805665706961165,MAX,3.05,3.767520268883283,0.026415269080693936,0.021384508893431103,0.15099315891368426,-0.5610085413005329,-0.5600757436466985,26.339285714285715,1.0
row155_MAX,row155_MAX.vasp,row155_MAX_relaxed.vasp,432,432,0.076458811095645,MAX,3.05,3.767397270775517,0.025068462654309835,0.02029486289878476,0.14185183516715694,-0.609435315861261,-0.6372982531463949,24.107142857142858,0.8941969820870153
row156_MAX,row156_MAX.vasp,row156_MAX_relaxed.vasp,432,432,0.0599427426853936,MAX,3.05,3.7710649283576143,0.0196533582575061,0.01589544169198382,0.10509731614891393,-0.8041448410829902,-0.9477867855234784,16.071428571428573,0.4687948038141364
row157_MAX,row157_MAX.vasp,row157_MAX_relaxed.vasp,432,432,0.0596232953194119,MAX,3.05,3.796516106936346,0.019548621416200625,0.01570473919772878,0.10438642454949343,-0.8079108369252586,-0.9537921338528558,15.922619047619047,0.4605668404782736
row158_MAX,row158_MAX.vasp,row158_MAX_relaxed.vasp,432,432,0.0575780374954507,MAX,3.05,3.7971103531594625,0.01887804508047564,0.015163646073004364,0.09983494984493642,-0.8320225788948143,-0.9922413025242753,14.434523809523808,0.40788740661841477
row159_MAX,row159_MAX.vasp,row159_MAX_relaxed.vasp,432,432,0.043088806002346,MAX,3.05,3.7855316315372454,0.014127477377818361,0.011382497941206823,0.06759091202401674,-1.002837527996082,-1.2646269641611312,9.523809523809524,0.034690197357586945
row160_MAX,row160_MAX.vasp,row160_MAX_relaxed.vasp,432,432,0.0431504663035423,MAX,3.05,3.7922749300820437,0.01414769387001387,0.011378517406861311,0.0677281295903707,-1.0021106087515774,-1.2634678010995102,9.672619047619047,0.03627837353791735
row161_MAX,row161_MAX.vasp,row161_MAX_relaxed.vasp,432,432,0.0418284453602905,MAX,3.05,3.7865103446270596,0.013714244380423115,0.01104670040572945,0.06478613136813613,-1.0176960413012495,-1.2883207099302367,8.928571428571429,0.0022272558619569134
row162_MAX,row162_MAX.vasp,row162_MAX_relaxed.vasp,432,432,0.0497857760534524,MAX,3.05,3.7727769247074234,0.016323205263427017,0.01319605612709616,0.08249421146513644,-0.9238863014277959,-1.1387294229974796,11.458333333333332,0.20718316461852432
row163_MAX,row163_MAX.vasp,row163_MAX_relaxed.vasp,432,432,0.0516101641903914,MAX,3.05,3.793589667694669,0.01692136530832505,0.013604572110128726,0.08655416730996457,-0.9023784135249424,-1.1044324231877212,12.351190476190476,0.25417368731382456
row164_MAX,row164_MAX.vasp,row164_MAX_relaxed.vasp,432,432,0.0417419730475897,MAX,3.05,3.7843604825190478,0.013685892802488426,0.011030126025363282,0.0645936976615925,-1.0187154717451405,-1.2899463184464293,8.779761904761903,0.0
row165_MAX,row165_MAX.vasp,row165_MAX_relaxed.vasp,432,432,0.0564770485138191,MAX,3.05,3.7826368474797407,0.01851706508649807,0.014930602854843994,0.09738483160498426,-0.8450022443068796,-1.0129389918640674,13.839285714285715,0.3795293797922597
row166_MAX,row166_MAX.vasp,row166_MAX_relaxed.vasp,432,432,0.0578885938973488,MAX,3.05,3.773961364584442,0.018979866851589772,0.015338947144659765,0.10052605567571125,-0.8283613994866076,-0.9864030970233949,14.583333333333334,0.41588636657440764
row167_MAX,row167_MAX.vasp,row167_MAX_relaxed.vasp,432,432,0.0674659769783129,MAX,3.05,3.769418980513312,0.02211999245190587,0.01789824302554064,0.12183936704319161,-0.715452705586813,-0.8063561546786948,19.642857142857142,0.6625697493016852
row168_MAX,row168_MAX.vasp,row168_MAX_relaxed.vasp,432,432,0.05844010245375,MAX,3.05,3.77968305077037,0.01916068932909836,0.015461641007660367,0.10175337147638873,-0.821859611863474,-0.9760351887526755,14.880952380952381,0.4300914991399507
row169_MAX,row169_MAX.vasp,row169_MAX_relaxed.vasp,432,432,0.0592202609002982,MAX,3.05,3.772393820174011,0.01941647898370433,0.015698324120774463,0.10348952004084375,-0.8126622486077713,-0.9613688501862897,15.773809523809524,0.4501859365275796
row170_MAX,row170_MAX.vasp,row170_MAX_relaxed.vasp,432,432,0.0548049374277425,MAX,3.05,3.7944170244241966,0.017968831943522133,0.014443572510604356,0.09366374997785372,-0.8647149233537818,-1.044373308082153,13.690476190476192,0.3364610368511694
row171_MAX,row171_MAX.vasp,row171_MAX_relaxed.vasp,432,432,0.0442757596838026,MAX,3.05,3.7844486489143594,0.014516642519279543,0.011699395021915264,0.07023233433925685,-0.9888444164373316,-1.2423132090106443,10.267857142857142,0.0652624055283429
row172_MAX,row172_MAX.vasp,row172_MAX_relaxed.vasp,432,432,0.0609456394829385,MAX,3.05,3.8006579123974746,0.019982176879651967,0.016035549867336962,0.10732914205948109,-0.7923215939005582,-0.9289331487462105,16.815476190476193,0.49462628329588065
row173_MAX,row173_MAX.vasp,row173_MAX_relaxed.vasp,432,432,0.0450992842318863,MAX,3.05,3.7917227449436686,0.014786650567831574,0.011894140807638696,0.07206498893432653,-0.9791358060233488,-1.226831623323321,10.416666666666668,0.08647381782780673
row174_MAX,row174_MAX.vasp,row174_MAX_relaxed.vasp,432,432,0.0458269708800974,MAX,3.05,3.7840120420265406,0.015025236354130295,0.012110683150879882,0.07368436783774615,-0.9705570378647337,-1.2131517115052501,10.56547619047619,0.10521674608166111
row175_MAX,row175_MAX.vasp,row175_MAX_relaxed.vasp,432,432,0.0539562553507069,MAX,3.05,3.782886392823305,0.017690575524821936,0.014263250266534544,0.09177511033517183,-0.8747201183057005,-1.060327834668514,13.095238095238097,0.31460164542312197
row176_MAX,row176_MAX.vasp,row176_MAX_relaxed.vasp,432,432,0.0540987737916966,MAX,3.05,3.774757883125011,0.017737302882523478,0.014331720196822217,0.09209226794312621,-0.8730399546437954,-1.0576486049341487,13.244047619047619,0.3182724739602235
